City,Status,assignee,Type,name_en,name_zh,OSM Search,GM Search,osm_type,osm_id,GM locatio,OSM location,source,lon,lat,custom_name,comments,wikidata,wikipedia
Bangkok,OSM,samely,Tourism,Bangkok Dream World,曼谷梦幻乐园,https://batpad.github.io/quick-geocode/?name=Bangkok%20Dream%20World&city=Bangkok,"https://www.google.com/maps/search/Bangkok+Dream+World,+Bangkok/",way,124857541,,#N/A,overpass,100.6755205,13.9916964,,,Q3039270,
Bangkok,OSM,samely,Tourism,Bangkok Planetarium,曼谷天文馆,https://batpad.github.io/quick-geocode/?name=Bangkok%20Planetarium&city=Bangkok,"https://www.google.com/maps/search/Bangkok+Planetarium,+Bangkok/",way,317219712,,#N/A,overpass,100.5827346,13.7195342,,,Q1961555,
Bangkok,OSM,samely,Tourism,Democracy Monument,民主纪念碑,https://batpad.github.io/quick-geocode/?name=Democracy%20Monument&city=Bangkok,"https://www.google.com/maps/search/Democracy+Monument,+Bangkok/",way,178329973,,#N/A,overpass,100.5018535,13.7567029,,,Q1186076,
Bangkok,OSM,samely,Tourism,Ratchadaphisek Road,叻猜拉披色路,https://batpad.github.io/quick-geocode/?name=Ratchadaphisek%20Road&city=Bangkok,"https://www.google.com/maps/search/Ratchadaphisek+Road,+Bangkok/",way,369892582,,#N/A,google,100.5734108,13.77234175,,,Q4924256,
Bangkok,OSM,samely,Tourism,Sanam Luang,皇家田广场,https://batpad.github.io/quick-geocode/?name=Sanam%20Luang&city=Bangkok,"https://www.google.com/maps/search/Sanam+Luang,+Bangkok/",way,23630232,,#N/A,overpass,100.4930892,13.7551384,,,Q767544,
Bangkok,OSM,samely,Tourism,siam park city,暹罗乐园,https://batpad.github.io/quick-geocode/?name=siam%20park%20city&city=Bangkok,"https://www.google.com/maps/search/siam+park+city,+Bangkok/",node,2156859030,,#N/A,overpass,100.6929612,13.8054903,,,Q1016030,
Bangkok,OSM,samely,Tourism,Supachalasai National Stadium,苏帕查拉赛体育场,https://batpad.github.io/quick-geocode/?name=Supachalasai%20National%20Stadium&city=Bangkok,"https://www.google.com/maps/search/Supachalasai+National+Stadium,+Bangkok/",way,25701345,,#N/A,google,100.5255042,13.74509004,,,Q219047,
Bangkok,OSM,samely,Tourism,The Grand Palace,大皇宫,https://batpad.github.io/quick-geocode/?name=The%20Grand%20Palace&city=Bangkok,"https://www.google.com/maps/search/The+Grand+Palace,+Bangkok/",node,3977891357,,#N/A,overpass,100.4916378,13.7464939,,,Q873769,
Bangkok,OSM,samely,Tourism,Vimanmek Mansion,维曼默宫,https://batpad.github.io/quick-geocode/?name=Vimanmek%20Mansion&city=Bangkok,"https://www.google.com/maps/search/Vimanmek+Mansion,+Bangkok/",way,31987914,,#N/A,overpass,100.5123285,13.7741306,,,Q1479428,en:Vimanmek Mansion
Bangkok,OSM,samely,Tourism,Vimanmek Teak Mansion,柚木宫,https://batpad.github.io/quick-geocode/?name=Vimanmek%20Teak%20Mansion&city=Bangkok,"https://www.google.com/maps/search/Vimanmek+Teak+Mansion,+Bangkok/",way,31987914,,#N/A,google,100.5122081,13.77418535,,,Q1479428,en:Vimanmek Mansion
Bangkok,OSM,samely,Tourism,Wat Arun,郑王庙,https://batpad.github.io/quick-geocode/?name=Wat%20Arun&city=Bangkok,"https://www.google.com/maps/search/Wat+Arun,+Bangkok/",way,23481741,,#N/A,overpass,100.488488,13.7438143,,,Q724970,
Bangkok,OSM,samely,Tourism,Wat Pho,卧佛寺,https://batpad.github.io/quick-geocode/?name=Wat%20Pho&city=Bangkok,"https://www.google.com/maps/search/Wat+Pho,+Bangkok/",way,196820698,,#N/A,overpass,100.4916378,13.7464939,,,Q1059910,
Bangkok,OSM,samely,Tourism,Wat Phra Kaew,玉佛寺,https://batpad.github.io/quick-geocode/?name=Wat%20Phra%20Kaew&city=Bangkok,"https://www.google.com/maps/search/Wat+Phra+Kaew,+Bangkok/",way,230010054,,#N/A,google,100.492392,13.75135716,,,Q1045876,en:Wat Phra Kaew
Chiang Mai,OSM,piligab,Tourism,Royal Flora Ratchaphruek,清迈园艺博览园,https://batpad.github.io/quick-geocode/?name=Royal%20Flora%20Ratchaphruek&city=Chiang%20Mai,"https://www.google.com/maps/search/Royal+Flora+Ratchaphruek,+Chiang+Mai/",way,186782433,,#N/A,overpass,,,,,Q3272101,
Chiang Mai,OSM,piligab,Tourism,Wat Phra That Doi Suthep,素帖山寺,https://batpad.github.io/quick-geocode/?name=Wat%20Phra%20That%20Doi%20Suthep&city=Chiang%20Mai,"https://www.google.com/maps/search/Wat+Phra+That+Doi+Suthep,+Chiang+Mai/",node,3945388644,"https://www.google.co.in/maps/place/Wat+Phra+That+Doi+Suthep+RatchaWarawihan/@18.8049646,98.9219812,21z/data=!4m5!3m4!1s0x30da39f4f8289721:0xa218873844929242!8m2!3d18.8049291!4d98.9220207",http://www.openstreetmap.org/?mlat=18.8049291&mlon=98.9220207#map=18/18.8049646/98.9219812&layers=D,google,,,,,Q1517698,
Hanoi,OSM,Abhishek,Hotel,Sofitel Legend Metropole Hanoi,索菲特河内大都市传奇酒店,https://batpad.github.io/quick-geocode/?name=Sofitel%20Legend%20Metropole%20Hanoi&city=Hanoi,"https://www.google.com/maps/search/Sofitel+Legend+Metropole+Hanoi,+Hanoi/",way,37933426,"https://www.google.co.in/maps/place/Hotel+Sofitel+Legend+Metropole+Hanoi/@21.0254343,105.856045,21z/data=!4m12!1m6!3m5!1s0x3135abeb98f8b54d:0x90d6982234a65f25!2sHotel+Sofitel+Legend+Metropole+Hanoi!8m2!3d21.0254649!4d105.8560628!3m4!1s0x3135abeb98f8b54d:0x90d6982234a65f25!8m2!3d21.0254649!4d105.8560628",http://www.openstreetmap.org/?mlat=21.0254649&mlon=105.8560628!3m4!1s0x3135abeb98f8b54d:0x90d6982234a65f25!8m2!/?mlat=21.0254649&mlon=105.8560628!3m4!1s0x3135abeb98f8b54d:0x90d6982234a65f25!8m2!/?mlat=21.0254649&mlon=105.8560628#map=18/21.0254343/105.856045&layers=D,google,,,,,Q7553773,vi:Khách sạn Sofitel Metropole
Hanoi,OSM,Abhishek,Shopping,Parkson Keangnam,江南百盛,https://batpad.github.io/quick-geocode/?name=Parkson%20Keangnam&city=Hanoi,"https://www.google.com/maps/search/Parkson+Keangnam,+Hanoi/",way,339940207,"https://www.google.co.in/maps/place/Parkson+Keangnam/@21.0172037,105.7834182,21z/data=!4m13!1m7!3m6!1s0x3135ab5518dd4a0b:0xca427ff05a36edbb!2sParkson+Keangnam!3b1!8m2!3d21.0171658!4d105.7834733!3m4!1s0x3135ab5518dd4a0b:0xca427ff05a36edbb!8m2!3d21.0171658!4d105.7834733",http://www.openstreetmap.org/?mlat=21.0171658&mlon=105.7834733!3m4!1s0x3135ab5518dd4a0b:0xca427ff05a36edbb!8m2!/?mlat=21.0171658&mlon=105.7834733!3m4!1s0x3135ab5518dd4a0b:0xca427ff05a36edbb!8m2!/?mlat=21.0171658&mlon=105.7834733#map=18/21.0172037/105.7834182&layers=D,google,,,,,Q609140,en:Keangnam Hanoi Landmark Tower
Hanoi,OSM,Abhishek,Tourism,Ambassadors' Pagoda,使节塔,https://batpad.github.io/quick-geocode/?name=Ambassadors'%20Pagoda&city=Hanoi,"https://www.google.com/maps/search/Ambassadors'+Pagoda,+Hanoi/",node,442970062,,#N/A,osm-nominatim,,,,,Q7273080,
Hanoi,OSM,Abhishek,Tourism,Army Museum,军事博物馆,https://batpad.github.io/quick-geocode/?name=Army%20Museum&city=Hanoi,"https://www.google.com/maps/search/Army+Museum,+Hanoi/",node,718495525,"https://www.google.co.in/maps/place/Vietnam+Military+History+Museum/@21.0323482,105.8403995,21z/data=!4m12!1m6!3m5!1s0x3135aba2b73d5d13:0xa6a0ef366328a0b1!2sVietnam+Military+History+Museum!8m2!3d21.032341!4d105.8403104!3m4!1s0x3135aba2b73d5d13:0xa6a0ef366328a0b1!8m2!3d21.032341!4d105.8403104",http://www.openstreetmap.org/?mlat=5d13:0xa6a0ef366328a0b1!2sVietnam+Military+History+Museum!8m2!/?mlat=21.032341&mlon=105.8403104!3m4!1s0x3135aba2b7/?mlat=5d13:0xa6a0ef366328a0b1!8m2!/?mlat=21.032341&mlon=105.8403104!3m4!1s0x3135aba2b7/?mlat=5d13:0xa6a0ef366328a0b1!8m2!/?mlat=21.032341&mlon=105.8403104#map=18/21.0323482/105.8403995&layers=D,osm-nominatim,,,,,Q1048785,vi:Bảo tàng Lịch sử Quân sự Việt Nam
Hanoi,OSM,karitop,Tourism,Ba Dinh Square,巴亭广场,https://batpad.github.io/quick-geocode/?name=Ba%20Dinh%20Square&city=Hanoi,"https://www.google.com/maps/search/Ba+Dinh+Square,+Hanoi/",node,4533355818,"https://www.google.com/maps/place/Ba+Dinh+Square/@21.037448,105.8360008,17z/data=!3m1!4b1!4m5!3m4!1s0x3135aba3e51b22b9:0x85839944f456f253!8m2!3d21.037448!4d105.8360008",http://www.openstreetmap.org/?mlat=21.037448&mlon=105.8360008#map=18/21.037448/105.8360008&layers=D,google,105.835866,21.03691201,,,Q2234574,
Hanoi,OSM,karitop,Tourism,Chua Tran Quoc,镇国寺,https://batpad.github.io/quick-geocode/?name=Chua%20Tran%20Quoc&city=Hanoi,"https://www.google.com/maps/search/Chua+Tran+Quoc,+Hanoi/",way,220302249,,#N/A,google,,,,,Q864770,vi:Chùa Trấn Quốc
Hanoi,OSM,Bharata,Tourism,Dong Xuan Market,同春市场,https://batpad.github.io/quick-geocode/?name=Dong%20Xuan%20Market&city=Hanoi,"https://www.google.com/maps/search/Dong+Xuan+Market,+Hanoi/",way,10230616,"https://www.google.com.pe/maps/place/Ch%E1%BB%A3+%C4%90%E1%BB%93ng+Xu%C3%A2n/@21.038808,105.8505331,20.5z/data=!4m5!3m4!1s0x3135abb8e1be4fd3:0x7ab3290885caed01!8m2!3d21.0388487!4d105.8506308?hl=en",http://www.openstreetmap.org/?mlat=21.0388487&mlon=105.8506308?hl=en#map=18/21.038808/105.8505331&layers=D,google,21.03876684,105.8508263,,,Q1094375,vi:Chợ Đồng Xuân
Hanoi,OSM,karitop,Tourism,Hanoi Opera House,河内歌剧院,https://batpad.github.io/quick-geocode/?name=Hanoi%20Opera%20House&city=Hanoi,"https://www.google.com/maps/search/Hanoi+Opera+House,+Hanoi/",node,718495521,,#N/A,overpass,105.8579157,21.0241521,,,Q1186043,
Hanoi,OSM,karitop,Tourism,Hanoi presidential palace,河内总统府,https://batpad.github.io/quick-geocode/?name=Hanoi%20presidential palace&city=Hanoi,"https://www.google.com/maps/search/Hanoi+presidential palace,+Hanoi/",way,37629570,,#N/A,google,,,,,Q864758,vi:Phủ Chủ tịch
Hanoi,OSM,karitop,Tourism,Hanoi West Lake,河内西湖,https://batpad.github.io/quick-geocode/?name=Hanoi%20West%20Lake&city=Hanoi,"https://www.google.com/maps/search/Hanoi+West+Lake,+Hanoi/",way,9635863,,#N/A,overpass,,,,,Q1187394,vi:Hồ Tây
Hanoi,OSM,karitop,Tourism,Ho Chi Minh Mausoleum Complex,胡志明纪念堂,https://batpad.github.io/quick-geocode/?name=Ho%20Chi%20Minh%20Mausoleum%20Complex&city=Hanoi,"https://www.google.com/maps/search/Ho+Chi+Minh+Mausoleum+Complex,+Hanoi/",way,37625751,,#N/A,google,,,,,Q874234,vi:Lăng Chủ tịch Hồ Chí Minh
Hanoi,OSM,karitop,Tourism,Hoa Lo Prison Museum,火炉监狱,https://batpad.github.io/quick-geocode/?name=Hoa%20Lo%20Prison%20Museum&city=Hanoi,"https://www.google.com/maps/search/Hoa+Lo+Prison+Museum,+Hanoi/",way,340128580,,#N/A,overpass,,,,"name in osm ""Phủ Chủ Tịch""",Q1359941,en:Hỏa Lò Prison
Hanoi,OSM,karitop,Tourism,Long Bien Bridge,龙边桥,https://batpad.github.io/quick-geocode/?name=Long%20Bien%20Bridge&city=Hanoi,"https://www.google.com/maps/search/Long+Bien+Bridge,+Hanoi/",way,163049860,,#N/A,google,,,,,Q2670019,vi:Cầu Long Biên
Hanoi,OSM,Abhishek,Tourism,Museum Of Independence,独立战争纪念馆,https://batpad.github.io/quick-geocode/?name=Museum%20Of%20Independence&city=Hanoi,"https://www.google.com/maps/search/Museum+Of+Independence,+Hanoi/",way,37629143,"https://www.google.co.in/maps/place/Ho+Chi+Minh+Museum/@21.0353142,105.8327949,21z/data=!4m12!1m6!3m5!1s0x3135aba02e1deb6f:0x949d893f040b49d1!2sHo+Chi+Minh+Museum!8m2!3d21.0353122!4d105.8328451!3m4!1s0x3135aba02e1deb6f:0x949d893f040b49d1!8m2!3d21.0353122!4d105.8328451",http://www.openstreetmap.org/?mlat=21.0353122&mlon=105.8328451!3m4!1s0x3135aba02e1deb6f:0x949d893f040b49d1!8m2!/?mlat=21.0353122&mlon=105.8328451!3m4!1s0x3135aba02e1deb6f:0x949d893f040b49d1!8m2!/?mlat=21.0353122&mlon=105.8328451#map=18/21.0353142/105.8327949&layers=D,google,,,,,Q1055897,vi:Bảo tàng Hồ Chí Minh
Hanoi,OSM,karitop,Tourism,Museum of the Vietnamese Revolution,越南革命博物馆,https://batpad.github.io/quick-geocode/?name=Museum%20of%20the%20Vietnamese%20Revolution&city=Hanoi,"https://www.google.com/maps/search/Museum+of+the+Vietnamese+Revolution,+Hanoi/",way,37933258,,#N/A,google,,,,,Q5370340,vi:Bảo tàng Cách mạng Việt Nam
Hanoi,OSM,karitop,Tourism,National Museum of Vietnamese History,越南国家历史博物馆,https://batpad.github.io/quick-geocode/?name=National%20Museum%20of%20Vietnamese%20History&city=Hanoi,"https://www.google.com/maps/search/National+Museum+of+Vietnamese+History,+Hanoi/",way,37933256,,#N/A,overpass,,,,,Q5370414,vi:Bảo tàng Lịch sử Việt Nam
Hanoi,OSM,karitop,Tourism,Ngoc Son Temple,玉山祠,https://batpad.github.io/quick-geocode/?name=Ngoc%20Son%20Temple&city=Hanoi,"https://www.google.com/maps/search/Ngoc+Son+Temple,+Hanoi/",way,178995262,,#N/A,google,,,,"name in osm ""Đền Ngọc Sơn""",Q3517494,vi:Đền Ngọc Sơn
Hanoi,OSM,karitop,Tourism,One Pillar Pagoda,独柱寺,https://batpad.github.io/quick-geocode/?name=One%20Pillar%20Pagoda&city=Hanoi,"https://www.google.com/maps/search/One+Pillar+Pagoda,+Hanoi/",node,318237509,,#N/A,overpass,105.8336535,21.0358262,,,Q1186292,vi:Chùa Một Cột
Hanoi,OSM,Abhishek,Tourism,Red River,红河,https://batpad.github.io/quick-geocode/?name=Red%20River&city=Hanoi,"https://www.google.com/maps/search/Red+River,+Hanoi/",relation,2377017,,#N/A,,,,,,Q342451,
Hanoi,OSM,karitop,Tourism,Saint Joseph Cathedral,河内大教堂,https://batpad.github.io/quick-geocode/?name=Saint%20Joseph%20Cathedral&city=Hanoi,"https://www.google.com/maps/search/Saint+Joseph+Cathedral,+Hanoi/",way,28912942,,#N/A,overpass,105.8489001,21.0286552,,,Q1923783,vi:Nhà thờ Lớn Hà Nội
Hanoi,OSM,Abhishek,Tourism,Tay Ho Pagoda,泰何塔,https://batpad.github.io/quick-geocode/?name=Tay%20Ho%20Pagoda&city=Hanoi,"https://www.google.com/maps/search/Tay+Ho+Pagoda,+Hanoi/",way,220302249,"https://www.google.co.in/maps/place/Ch%C3%B9a+Tr%E1%BA%A5n+Qu%E1%BB%91c/@21.0479844,105.836767,21z/data=!4m12!1m6!3m5!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!2zQ2jDuWEgVHLhuqVuIFF14buRYw!8m2!3d21.0479107!4d105.8369963!3m4!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!8m2!3d21.0479107!4d105.8369963",http://www.openstreetmap.org/?mlat=21.0479107&mlon=105.8369963!3m4!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!8m2!/?mlat=21.0479107&mlon=105.8369963!3m4!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!8m2!/?mlat=21.0479107&mlon=105.8369963#map=18/21.0479844/105.836767&layers=D,google,105.829363,21.05806718,,,Q864770,vi:Chùa Trấn Quốc
Hanoi,OSM,karitop,Tourism,Temple of Literature,文庙,https://batpad.github.io/quick-geocode/?name=Temple%20of%20Literature&city=Hanoi,"https://www.google.com/maps/search/Temple+of+Literature,+Hanoi/",way,28194044,,#N/A,overpass,105.83568,21.028804,,,Q1202019,
Hanoi,OSM,karitop,Tourism,Temple of Literature,文庙,https://batpad.github.io/quick-geocode/?name=Temple%20of%20Literature&city=Hanoi,"https://www.google.com/maps/search/Temple+of+Literature,+Hanoi/",node,309683951,,#N/A,overpass,105.8361148,21.0291422,,,Q1202019,"en:Văn Miếu - Quốc Tử Giám, Hanoi"
Hanoi,OSM,karitop,Tourism,Thang Long Citadel,升龙皇城,https://batpad.github.io/quick-geocode/?name=Thang%20Long%20Citadel&city=Hanoi,"https://www.google.com/maps/search/Thang+Long+Citadel,+Hanoi/",way,217793880,,#N/A,here,,,,,Q206219,vi:Hoàng thành Thăng Long
Hanoi,OSM,karitop,Tourism,Tháp Rùa,龟塔,https://batpad.github.io/quick-geocode/?name=Tháp%20Rùa&city=Hanoi,"https://www.google.com/maps/search/Tháp+Rùa,+Hanoi/",way,178995269,,#N/A,google,,,,,Q1134533,vi:Tháp Rùa
Hanoi,OSM,karitop,Tourism,The National Convention Center of Vietnam,越南国家会议中心,https://batpad.github.io/quick-geocode/?name=The%20National%20Convention%20Center%20of%20Vietnam&city=Hanoi,"https://www.google.com/maps/search/The+National+Convention+Center+of+Vietnam,+Hanoi/",node,534907063,,#N/A,overpass,,,,,Q10828427,en:Vietnam National Convention Center
Hanoi,OSM,karitop,Tourism,Truc Bach Lake,竹帛湖,https://batpad.github.io/quick-geocode/?name=Truc%20Bach%20Lake&city=Hanoi,"https://www.google.com/maps/search/Truc+Bach+Lake,+Hanoi/",way,9965952,,#N/A,overpass,105.8392621,21.046328,,,Q1320141,vi:Hồ Trúc Bạch
Hanoi,OSM,karitop,Tourism,Viet Nam Military History Museum,越南军事历史博物馆,https://batpad.github.io/quick-geocode/?name=Viet%20Nam%20Military%20History%20Museum&city=Hanoi,"https://www.google.com/maps/search/Viet+Nam+Military+History+Museum,+Hanoi/",node,718495525,,#N/A,google,,,,"name in osm ""Vietnam Military History Museum""",Q1048785,vi:Bảo tàng Lịch sử Quân sự Việt Nam
Hanoi,OSM,karitop,Tourism,Vietnam Fine Arts Museum,美术博物馆,https://batpad.github.io/quick-geocode/?name=Vietnam%20Fine%20Arts%20Museum&city=Hanoi,"https://www.google.com/maps/search/Vietnam+Fine+Arts+Museum,+Hanoi/",node,445390253,,#N/A,overpass,,,,,Q3654706,vi:Bảo tàng Mỹ thuật Việt Nam
Hanoi,OSM,karitop,Tourism,Vietnam Museum of Ethnology,越南民族博物馆,https://batpad.github.io/quick-geocode/?name=Vietnam%20Museum%20of%20Ethnology&city=Hanoi,"https://www.google.com/maps/search/Vietnam+Museum+of+Ethnology,+Hanoi/",way,339936730,,#N/A,overpass,105.7987875,21.0402028,,,Q1048345,vi:Bảo tàng Dân tộc học Việt Nam
Istanbul,OSM,abhishek,Shopping,Haseki Hamam Carpet & Kilim Sales Store,Haseki地毯店,https://batpad.github.io/quick-geocode/?name=Haseki%20Hamam%20Carpet%20&%20Kilim%20Sales%20Store&city=Istanbul,"https://www.google.com/maps/search/Haseki+Hamam+Carpet+&+Kilim+Sales+Store,+Istanbul/",way,151790453,,#N/A,google,,,,Googgle  to OSM,Q2712287,tr:Haseki Hamamı
Istanbul,OSM,abhishek,Tourism,Anniversary of Atatürk's Death,土耳其之父---阿塔图尔卡逝世周年纪念,https://batpad.github.io/quick-geocode/?name=Anniversary%20of%20Atatürk's%20Death&city=Istanbul,"https://www.google.com/maps/search/Anniversary+of+Atatürk's+Death,+Istanbul/",node,34668145,,#N/A,osm-nominatim,,,Anıtkabir,,Q615404,tr:Anıtkabir
Istanbul,OSM,arun,Tourism,Arena,竞技场,https://batpad.github.io/quick-geocode/?name=Arena&city=Istanbul,"https://www.google.com/maps/search/Arena,+Istanbul/",way,342828509,,#N/A,quick-geocode,,,,,Q81492,en:Türk Telekom Arena
Istanbul,OSM,arun,Tourism,Ayasofya Hurrem Sultan Hamam,圣索菲亚许蕾姆苏丹土耳其浴,https://batpad.github.io/quick-geocode/?name=Ayasofya%20Hurrem%20Sultan%20Hamam&city=Istanbul,"https://www.google.com/maps/search/Ayasofya+Hurrem+Sultan+Hamam,+Istanbul/",way,151790453,,#N/A,quick-geocode,,,,,Q2712287,tr:Haseki Hamamı
Istanbul,OSM,ramya,Tourism,Basilica Cistern,地下水宫,https://batpad.github.io/quick-geocode/?name=Basilica%20Cistern&city=Istanbul,"https://www.google.com/maps/search/Basilica+Cistern,+Istanbul/",way,180546853,,#N/A,quick-geocode,,,,,Q216511,tr:Yerebatan Sarnıcı
Istanbul,OSM,jothi,Tourism,Baths of Lady Hürrem,克赛拉娜浴室,https://batpad.github.io/quick-geocode/?name=Baths%20of%20Lady%20Hürrem&city=Istanbul,"https://www.google.com/maps/search/Baths+of+Lady+Hürrem,+Istanbul/",way,151790453,,#N/A,,,,,,Q2712287,tr:Haseki Hamamı
Istanbul,OSM,arun,Tourism,Beyazit Mosque,巴耶塞特二世清真寺,https://batpad.github.io/quick-geocode/?name=Beyazit%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Beyazit+Mosque,+Istanbul/",relation,4429647,,#N/A,overpass,,,,,Q853064,en:Bayezid II Mosque
Istanbul,OSM,arun,Tourism,Beylerbeyi Palace,贝勒贝艺宫,https://batpad.github.io/quick-geocode/?name=Beylerbeyi%20Palace&city=Istanbul,"https://www.google.com/maps/search/Beylerbeyi+Palace,+Istanbul/",way,61736367,,#N/A,quick-geocode,,,,,Q794349,
Istanbul,OSM,ramya,Tourism,Dolmabahe Palace,多尔马巴赫切宫,https://batpad.github.io/quick-geocode/?name=Dolmabahe%20Palace&city=Istanbul,"https://www.google.com/maps/search/Dolmabahe+Palace,+Istanbul/",way,24826707,"https://www.google.co.in/maps/place/Dolmabah%C3%A7e+Palace/@41.0391655,29.00038,21z/data=!4m12!1m6!3m5!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!2sDolmabah%C3%A7e+Palace!8m2!3d41.0391643!4d29.0004594!3m4!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!8m2!3d41.0391643!4d29.0004594",http://www.openstreetmap.org/?mlat=41.0391643&mlon=29.0004594!3m4!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!8m2!/?mlat=41.0391643&mlon=29.0004594!3m4!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!8m2!/?mlat=41.0391643&mlon=29.0004594#map=18/41.0391655/29.00038&layers=D,osm-nominatim,,,,,Q274141,
Istanbul,OSM,jothi,Tourism,Egyptian Bazaar,埃及市场,https://batpad.github.io/quick-geocode/?name=Egyptian%20Bazaar&city=Istanbul,"https://www.google.com/maps/search/Egyptian+Bazaar,+Istanbul/",way,24234971,,#N/A,osm-nominatim,,,Egyptian (Spice) Bazaar,Name is different,Q668641,tr:Mısır Çarşısı
Istanbul,OSM,ramya,Tourism,Fatih Mosque,法提赫清真寺,https://batpad.github.io/quick-geocode/?name=Fatih%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Fatih+Mosque,+Istanbul/",node,976474174,,#N/A,quick-geocode,,,,,Q756189,
Istanbul,OSM,abhishek,Tourism,Galata Bridge,加拉塔大桥,https://batpad.github.io/quick-geocode/?name=Galata%20Bridge&city=Istanbul,"https://www.google.com/maps/search/Galata+Bridge,+Istanbul/",way,5169873,,#N/A,quick-geocode,,,Galata Köprüsü,Galata Köprüsü,Q81523,
Istanbul,OSM,jothi,Tourism,Galata Tower,加拉塔石塔,https://batpad.github.io/quick-geocode/?name=Galata%20Tower&city=Istanbul,"https://www.google.com/maps/search/Galata+Tower,+Istanbul/",node,2246595302,,#N/A,google,,,,,Q91274,
Istanbul,OSM,jothi,Tourism,Grand Bazaar,大巴扎市场,https://batpad.github.io/quick-geocode/?name=Grand%20Bazaar&city=Istanbul,"https://www.google.com/maps/search/Grand+Bazaar,+Istanbul/",way,303807317,"https://www.google.co.in/maps/place/Grand+Bazaar/@41.0106883,28.9680179,21z/data=!4m12!1m6!3m5!1s0x14cab99162d70527:0x64c8680b5ac198ab!2sGrand+Bazaar!8m2!3d41.0106848!4d28.9680681!3m4!1s0x14cab99162d70527:0x64c8680b5ac198ab!8m2!3d41.0106848!4d28.9680681",http://www.openstreetmap.org/?mlat=41.0106848&mlon=28.9680681!3m4!1s0x14cab99162d70527:0x64c8680b5ac198ab!8m2!/?mlat=41.0106848&mlon=28.9680681!3m4!1s0x14cab99162d70527:0x64c8680b5ac198ab!8m2!/?mlat=41.0106848&mlon=28.9680681#map=18/41.0106883/28.9680179&layers=D,osm-nominatim,28.96809033,41.0106868,,,Q505954,"en:Grand Bazaar, Istanbul"
Istanbul,OSM,ramya,Tourism,Gül Mosque,居尔清真寺,https://batpad.github.io/quick-geocode/?name=Gül%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Gül+Mosque,+Istanbul/",way,330645373,"https://www.google.co.in/maps/place/G%C3%BCl+Mosque/@41.0269039,28.9561773,21z/data=!4m12!1m6!3m5!1s0x14cab9f70dd194c5:0x691021dbdb70740b!2sG%C3%BCl+Mosque!8m2!3d41.026861!4d28.9562461!3m4!1s0x14cab9f70dd194c5:0x691021dbdb70740b!8m2!3d41.026861!4d28.9562461",http://www.openstreetmap.org/?mlat=41.026861&mlon=28.9562461!3m4!1s0x14cab9f70dd194c5:0x691021dbdb70740b!8m2!/?mlat=41.026861&mlon=28.9562461!3m4!1s0x14cab9f70dd194c5:0x691021dbdb70740b!8m2!/?mlat=41.026861&mlon=28.9562461#map=18/41.0269039/28.9561773&layers=D,google,,,,,Q2334536,
Istanbul,OSM,ramya,Tourism,Hagia Sophia Museum,圣索非亚大教堂,https://batpad.github.io/quick-geocode/?name=Hagia%20Sophia%20Museum&city=Istanbul,"https://www.google.com/maps/search/Hagia+Sophia+Museum,+Istanbul/",way,109862851,,#N/A,quick-geocode,,,,,Q12506,tr:Ayasofya
Istanbul,OSM,jothi,Tourism,Istanbul Archaeological Museum,伊斯坦布尔考古博物馆,https://batpad.github.io/quick-geocode/?name=Istanbul%20Archaeological%20Museum&city=Istanbul,"https://www.google.com/maps/search/Istanbul+Archaeological+Museum,+Istanbul/",way,335374188,Q636978,#N/A,google,,,,,Q636978,tr:İstanbul Arkeoloji Müzeleri
Istanbul,OSM,ramya,Tourism,Nuruosmaniye Mosque,奴鲁奥斯玛尼耶清真寺,https://batpad.github.io/quick-geocode/?name=Nuruosmaniye%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Nuruosmaniye+Mosque,+Istanbul/",way,111002484,,#N/A,quick-geocode,,,,,Q1430090,en:Nuruosmaniye Mosque
Istanbul,OSM,arun,Tourism,Sokollu Mehmet Pa?a Mosque,穆罕默德·帕萨清真寺,https://batpad.github.io/quick-geocode/?name=Sokollu%20Mehmet%20Pa?a%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Sokollu+Mehmet+Pa?a+Mosque,+Istanbul/",relation,4567928,,#N/A,quick-geocode,,,Sokullu Mehmed Pasa Mosque,Was matched via geonames location,Q1572472,
Istanbul,OSM,ramya,Tourism,Sultan Ahmed Mosque (Blue Mosque),苏丹艾哈迈德清真寺,https://batpad.github.io/quick-geocode/?name=Sultan%20Ahmed%20Mosque%20(Blue%20Mosque)&city=Istanbul,"https://www.google.com/maps/search/Sultan+Ahmed+Mosque+(Blue+Mosque),+Istanbul/",way,398128605,,#N/A,osm-nominatim,,,,,Q170495,
