City,Status,assignee,Type,name_en,name_zh,OSM Search,GM Search,osm_type,osm_id,GM locatio,OSM location,source,lon,lat,custom_name,comments,wikidata,wikipedia
Paris,OSM,Abhishek,Tourism,Fondation Dubuffet,杜布菲基金会,https://batpad.github.io/quick-geocode/?name=Fondation%20Dubuffet&city=Paris,"https://www.google.com/maps/search/Fondation+Dubuffet,+Paris/",way,327059384,"https://www.google.com/maps/place/Fondation+Dubuffet/@48.8470336,2.3176112,17z/data=!3m1!4b1!4m5!3m4!1s0x47e6702d8f3d1601:0x3a4e1dbf978e5bcf!8m2!3d48.8470336!4d2.3176112",http://www.openstreetmap.org/?mlat=1601:0x3a4e1dbf978e5bcf!8m2!/?mlat=48.8470336&mlon=2.3176112#map=18/48.8470336/2.3176112&layers=D,google,,,,,,fr:Closerie Falbala
Paris,OSM,Abhishek,Tourism,Grand Théâtre de Rex,大雷克斯剧院,https://batpad.github.io/quick-geocode/?name=Grand%20Théâtre%20de%20Rex&city=Paris,"https://www.google.com/maps/search/Grand+Théâtre+de+Rex,+Paris/",node,690982176,,#N/A,osm-nominatim,,,Le Grand Rex,,,fr:Le Grand Rex
Paris,OSM,Abhishek,Tourism,House of Culture of Japan to Paris,日本巴黎文化屋,https://batpad.github.io/quick-geocode/?name=House%20of%20Culture%20of%20Japan%20to%20Paris&city=Paris,"https://www.google.com/maps/search/House+of+Culture+of+Japan+to+Paris,+Paris/",way,151074455,"https://www.google.com/maps/place/Japanese+Culture+House+of+Paris/@48.8548717,2.2897014,17z/data=!3m1!4b1!4m5!3m4!1s0x47e6701d20187401:0x2f24e920fc779294!8m2!3d48.8548717!4d2.2897014",http://www.openstreetmap.org/?mlat=48.8548717&mlon=2.2897014#map=18/48.8548717/2.2897014&layers=D,google,,,,,,fr:Maison de la culture du Japon à Paris
Paris,OSM,Abhishek,Tourism,Institut du Monde Arabe,阿拉伯世界研究院,https://batpad.github.io/quick-geocode/?name=Institut%20du%20Monde%20Arabe&city=Paris,"https://www.google.com/maps/search/Institut+du+Monde+Arabe,+Paris/",way,151074455,,#N/A,google,,,Maison de la Culture du Japon,,,fr:Maison de la culture du Japon à Paris
Paris,OSM,Abhishek,Tourism,Le Mur des Je t'aime,巴黎爱墙,https://batpad.github.io/quick-geocode/?name=Le%20Mur%20des%20Je%20t'aime&city=Paris,"https://www.google.com/maps/search/Le+Mur+des+Je+t'aime,+Paris/",node,4044428611,,#N/A,quick-geocode,,,,,Q19831130,
Paris,OSM,Abhishek,Tourism,Mémorial des Martyrs de la Déportation,驱逐纪念馆,https://batpad.github.io/quick-geocode/?name=Mémorial%20des%20Martyrs%20de%20la%20Déportation&city=Paris,"https://www.google.com/maps/search/Mémorial+des+Martyrs+de+la+Déportation,+Paris/",way,28904023,,#N/A,quick-geocode,,,,,,fr:Mémorial des Martyrs de la Déportation
Paris,OSM,Abhishek,Tourism,Musée Cognacq-Jay,杰博物馆,https://batpad.github.io/quick-geocode/?name=Musée%20Cognacq-Jay&city=Paris,"https://www.google.com/maps/search/Musée+Cognacq-Jay,+Paris/",way,57781649,,#N/A,quick-geocode,,,,,,fr:Musée Cognacq-Jay
Paris,OSM,Abhishek,Tourism,Musée des Arts et Métiers,工艺品艺术博物馆,https://batpad.github.io/quick-geocode/?name=Musée%20des%20Arts%20et%20Métiers&city=Paris,"https://www.google.com/maps/search/Musée+des+Arts+et+Métiers,+Paris/",node,247618453,"https://www.google.co.in/maps/place/Metiers+Art+Museum/@48.8666392,2.3554383,15z/data=!3m1!5s0x47e66e100fec651b:0xbb706d2789af5145!4m13!1m7!3m6!1s0x0:0x772045ec563b1de2!2sMetiers+Art+Museum!3b1!8m2!3d48.8666392!4d2.3554383!3m4!1s0x0:0x772045ec563b1de2!8m2!3d48.8666392!4d2.3554383",http://www.openstreetmap.org/?mlat=48.8666392&mlon=2.3554383!3m4!1s0x0:0x772045ec563b1de2!8m2!/?mlat=48.8666392&mlon=2.3554383!3m4!1s0x0:0x772045ec563b1de2!8m2!/?mlat=48.8666392&mlon=2.3554383#map=18/48.8666392/2.3554383&layers=D,,,,Musée national des Arts et Métiers,,,fr:Musée des arts et métiers
Paris,OSM,Abhishek,Tourism,Musée du Louvre,卢浮宫,https://batpad.github.io/quick-geocode/?name=Musée%20du%20Louvre&city=Paris,"https://www.google.com/maps/search/Musée+du+Louvre,+Paris/",relation,3262297,,#N/A,osm-nominatim,,,,,Q1075988,fr:Palais du Louvre
Paris,OSM,Abhishek,Tourism,Musée national du Moyen ?ge - Thermes et h?tel de Cluny,克鲁尼中古世纪美术馆,https://batpad.github.io/quick-geocode/?name=Musée%20national%20du%20Moyen%20?ge%20-%20Thermes%20et%20h?tel%20de%20Cluny&city=Paris,"https://www.google.com/maps/search/Musée+national+du+Moyen+?ge+-+Thermes+et+h?tel+de+Cluny,+Paris/",way,56640163,,#N/A,quick-geocode,,,,,,fr:Musée de Cluny
Paris,OSM,Abhishek,Tourism,Notre-Dame de Paris,巴黎圣母院,https://batpad.github.io/quick-geocode/?name=Notre-Dame%20de%20Paris&city=Paris,"https://www.google.com/maps/search/Notre-Dame+de+Paris,+Paris/",way,201611261,,#N/A,quick-geocode,,,,,Q2981,fr:Cathédrale Notre-Dame de Paris
Paris,OSM,Abhishek,Tourism,Parc de la Villette,拉维莱特公园,https://batpad.github.io/quick-geocode/?name=Parc%20de%20la%20Villette&city=Paris,"https://www.google.com/maps/search/Parc+de+la+Villette,+Paris/",way,19434846,,#N/A,quick-geocode,,,,,Q246448,fr:Parc de la Villette
Paris,OSM,Abhishek,Tourism,Place Stalingrad,斯大林格勒广场,https://batpad.github.io/quick-geocode/?name=Place%20Stalingrad&city=Paris,"https://www.google.com/maps/search/Place+Stalingrad,+Paris/",way,258205619,,#N/A,quick-geocode,,,,,Q2577891,
Paris,OSM,Abhishek,Tourism,Versailles Palace,凡尔赛宫,https://batpad.github.io/quick-geocode/?name=Versailles%20Palace&city=Paris,"https://www.google.com/maps/search/Versailles+Palace,+Paris/",relation,1149002,,#N/A,osm-nominatim,,,Château de Versailles,,Q2946,fr:Château de Versailles
Rome,OSM,Bharata,Shopping,Officina Profumo-Farmaceutica di Santa Maria Novella,新圣母教堂香料药房（罗马店）,https://batpad.github.io/quick-geocode/?name=Officina%20Profumo-Farmaceutica%20di%20Santa%20Maria%20Novella&city=Rome,"https://www.google.com/maps/search/Officina+Profumo-Farmaceutica+di+Santa+Maria+Novella,+Rome/",way,204143229,,#N/A,google,,,,,,it:Officina profumo-farmaceutica di Santa Maria Novella
Rome,OSM,Abhishek,Tourism,Arch of Constantine,君士坦丁凯旋门,https://batpad.github.io/quick-geocode/?name=Arch%20of%20Constantine&city=Rome,"https://www.google.com/maps/search/Arch+of+Constantine,+Rome/",way,23590989,,#N/A,quick-geocode,,,,,,en:Arch of Constantine
Rome,OSM,Abhishek,Tourism,Auditorium Parco della Musica,罗马音乐厅,https://batpad.github.io/quick-geocode/?name=Auditorium%20Parco%20della%20Musica&city=Rome,"https://www.google.com/maps/search/Auditorium+Parco+della+Musica,+Rome/",way,27536313,,#N/A,quick-geocode,,,,,,it:Auditorium Parco della Musica
Rome,OSM,Abhishek,Tourism,Capela dos Ossos,人骨教堂,https://batpad.github.io/quick-geocode/?name=Capela%20dos%20Ossos&city=Rome,"https://www.google.com/maps/search/Capela+dos+Ossos,+Rome/",node,1920431774,"https://www.google.com.pe/maps/place/Chapel+of+Bones/@38.5689405,-7.9083583,21z/data=!4m12!1m6!3m5!1s0xd19e4db8ab89649:0xe3e92f62f42dc3c6!2sChapel+of+Bones!8m2!3d38.5689654!4d-7.9083134!3m4!1s0xd19e4db8ab89649:0xe3e92f62f42dc3c6!8m2!3d38.5689654!4d-7.9083134",http://www.openstreetmap.org/?mlat=38.5689654&mlon=-7.9083134!3m4!1s0xd19e4db8ab89649:0xe3e92f62f42dc3c6!8m2!/?mlat=38.5689654&mlon=-7.9083134!3m4!1s0xd19e4db8ab89649:0xe3e92f62f42dc3c6!8m2!/?mlat=38.5689654&mlon=-7.9083134#map=18/38.5689405/-7.9083583&layers=D,osm-nominatim,,,,Not found,,pt:Capela dos Ossos
Rome,OSM,Upendra,Tourism,Cappella Sistina,西斯廷礼拜堂,https://batpad.github.io/quick-geocode/?name=Cappella%20Sistina&city=Rome,"https://www.google.com/maps/search/Cappella+Sistina,+Rome/",way,215289671,,#N/A,quick-geocode,,,,,Q2943,en:Sistine Chapel
Rome,OSM,Upendra,Tourism,Catacombe di Priscilla,普黎史拉墓窟,https://batpad.github.io/quick-geocode/?name=Catacombe%20di%20Priscilla&city=Rome,"https://www.google.com/maps/search/Catacombe+di+Priscilla,+Rome/",node,259064789,,#N/A,quick-geocode,,,,,,en:Catacomb of Priscilla
Rome,OSM,Upendra,Tourism,Chiesa del Gesù,耶稣堂,https://batpad.github.io/quick-geocode/?name=Chiesa%20del%20Gesù&city=Rome,"https://www.google.com/maps/search/Chiesa+del+Gesù,+Rome/",way,25610962,,#N/A,quick-geocode,,,,,,it:Chiesa del Gesù
Rome,OSM,Upendra,Tourism,Chiesa di Santa Maria della Concezione,康契吉欧尼的圣母教堂,https://batpad.github.io/quick-geocode/?name=Chiesa%20di%20Santa%20Maria%20della%20Concezione&city=Rome,"https://www.google.com/maps/search/Chiesa+di+Santa+Maria+della+Concezione,+Rome/",way,89985362,,#N/A,quick-geocode,,,,,,it:Chiesa di Santa Maria della Concezione in Campo Marzio
Rome,OSM,Upendra,Tourism,Foro Traiano,图拉真广场,https://batpad.github.io/quick-geocode/?name=Foro%20Traiano&city=Rome,"https://www.google.com/maps/search/Foro+Traiano,+Rome/",relation,1754380,"https://www.google.com/maps/place/Trajan+Forum/@41.8951738,12.4853192,21z/data=!4m13!1m7!3m6!1s0x0:0xcd9952c5c3d3c4e6!2sTrajan+Forum!3b1!8m2!3d41.8951797!4d12.4853363!3m4!1s0x0:0xcd9952c5c3d3c4e6!8m2!3d41.8951797!4d12.4853363",http://www.openstreetmap.org/?mlat=3c4e6!2sTrajan+Forum!3b1!8m2!/?mlat=41.8951797&mlon=12.4853363!3m4!1s0x0:0xcd9952c5c/?mlat=3c4e6!8m2!/?mlat=41.8951797&mlon=12.4853363!3m4!1s0x0:0xcd9952c5c/?mlat=3c4e6!8m2!/?mlat=41.8951797&mlon=12.4853363#map=18/41.8951738/12.4853192&layers=D,osm-nominatim,,,,,,en:Trajan's Forum
Rome,OSM,Upendra,Tourism,Forum of Augustus,奥古斯都论坛,https://batpad.github.io/quick-geocode/?name=Forum%20of%20Augustus&city=Rome,"https://www.google.com/maps/search/Forum+of+Augustus,+Rome/",relation,1899638,"https://www.google.com/maps/place/Forum+of+Augustus/@41.8942928,12.4869573,21z/data=!4m13!1m7!3m6!1s0x132f61b3a74e65ed:0x68995faf8f17dcd6!2sForum+of+Augustus!3b1!8m2!3d41.8942545!4d12.4868933!3m4!1s0x132f61b3a74e65ed:0x68995faf8f17dcd6!8m2!3d41.8942545!4d12.4868933",http://www.openstreetmap.org/?mlat=41.8942545&mlon=12.4868933!3m4!1s0x132f61b3a74e65ed:0x68995faf8f17dcd6!8m2!/?mlat=41.8942545&mlon=12.4868933!3m4!1s0x132f61b3a74e65ed:0x68995faf8f17dcd6!8m2!/?mlat=41.8942545&mlon=12.4868933#map=18/41.8942928/12.4869573&layers=D,osm-nominatim,,,,,,en:Forum of Augustus
Rome,OSM,Upendra,Tourism,House of Livia,利维亚居所,https://batpad.github.io/quick-geocode/?name=House%20of%20Livia&city=Rome,"https://www.google.com/maps/search/House+of+Livia,+Rome/",relation,1860919,"https://www.google.com/maps/place/House+of+Livia+-+Roman+Forums/@41.8893349,12.4855822,21z/data=!4m13!1m7!3m6!1s0x132f61b56b406071:0xcf67e4e9994bc732!2sHouse+of+Livia+-+Roman+Forums!3b1!8m2!3d41.889288!4d12.485629!3m4!1s0x132f61b56b406071:0xcf67e4e9994bc732!8m2!3d41.889288!4d12.485629",http://www.openstreetmap.org/?mlat=41.889288&mlon=12.485629!3m4!1s0x132f61b56b406071:0xcf67e4e9994bc732!8m2!/?mlat=41.889288&mlon=12.485629!3m4!1s0x132f61b56b406071:0xcf67e4e9994bc732!8m2!/?mlat=41.889288&mlon=12.485629#map=18/41.8893349/12.4855822&layers=D,osm-nominatim,,,,,,it:Casa di Livia
Rome,OSM,Upendra,Tourism,Il Colosseo,罗马斗兽场,https://batpad.github.io/quick-geocode/?name=Il%20Colosseo&city=Rome,"https://www.google.com/maps/search/Il+Colosseo,+Rome/",relation,1834818,"https://www.google.com/maps/place/Colosseum/@41.890311,12.4920686,20z/data=!4m13!1m7!3m6!1s0x132f61b6532013ad:0x28f1c82e908503c4!2sColosseum!3b1!8m2!3d41.8902102!4d12.4922309!3m4!1s0x132f61b6532013ad:0x28f1c82e908503c4!8m2!3d41.8902102!4d12.4922309",http://www.openstreetmap.org/?mlat=41.8902102&mlon=12.4922309!3m4!1s0x132f61b6532013ad:0x28f1c82e908503c4!8m2!/?mlat=41.8902102&mlon=12.4922309!3m4!1s0x132f61b6532013ad:0x28f1c82e908503c4!8m2!/?mlat=41.8902102&mlon=12.4922309#map=18/41.890311/12.4920686&layers=D,osm-nominatim,,,,,Q10285,it:Colosseo
Rome,OSM,Upendra,Tourism,Mausoleum of Augustus,奥古斯都陵墓,https://batpad.github.io/quick-geocode/?name=Mausoleum%20of%20Augustus&city=Rome,"https://www.google.com/maps/search/Mausoleum+of+Augustus,+Rome/",way,201741868,,#N/A,,,,,,,en:Mausoleum of Augustus
Rome,OSM,Abhishek,Tourism,Museo delle Mura,城墙博物馆,https://batpad.github.io/quick-geocode/?name=Museo%20delle%20Mura&city=Rome,"https://www.google.com/maps/search/Museo+delle+Mura,+Rome/",way,27519297,,#N/A,osm-nominatim,,,,,,it:Porta San Sebastiano
Rome,OSM,Abhishek,Tourism,Museo di Roma,罗马博物馆,https://batpad.github.io/quick-geocode/?name=Museo%20di%20Roma&city=Rome,"https://www.google.com/maps/search/Museo+di+Roma,+Rome/",node,656829698,,#N/A,quick-geocode,,,,,,it:Museo di Roma a palazzo Braschi
Rome,OSM,Abhishek,Tourism,Museo Nazionale Romano,阿特姆彼斯博物馆,https://batpad.github.io/quick-geocode/?name=Museo%20Nazionale%20Romano&city=Rome,"https://www.google.com/maps/search/Museo+Nazionale+Romano,+Rome/",node,677476578,,#N/A,quick-geocode,,,,,,it:Museo nazionale romano di palazzo Altemps
Rome,OSM,Abhishek,Tourism,Palatine Hill,帕拉蒂尼山,https://batpad.github.io/quick-geocode/?name=Palatine%20Hill&city=Rome,"https://www.google.com/maps/search/Palatine+Hill,+Rome/",node,365475871,"https://www.google.co.in/maps/place/Palatine+Hill/@41.8894025,12.4873026,21z/data=!4m5!3m4!1s0x132f61b5a34f37f3:0x9d9bf39cc11700c2!8m2!3d41.8894036!4d12.4874662",http://www.openstreetmap.org/?mlat=41.8894036&mlon=12.4874662#map=18/41.8894025/12.4873026&layers=D,osm-nominatim,,,,,,it:Palatino
Rome,OSM,Abhishek,Tourism,Palazzo valentini,瓦伦蒂尼宫,https://batpad.github.io/quick-geocode/?name=Palazzo%20valentini&city=Rome,"https://www.google.com/maps/search/Palazzo+valentini,+Rome/",relation,1892857,"https://www.google.co.in/maps/place/Palazzo+Valentini/@41.8960601,12.4839559,21z/data=!4m12!1m6!3m5!1s0x132f604d35b560af:0xb9795d4d7e020f01!2sPalazzo+Valentini!8m2!3d41.8960502!4d12.484071!3m4!1s0x132f604d35b560af:0xb9795d4d7e020f01!8m2!3d41.8960502!4d12.484071",http://www.openstreetmap.org/?mlat=41.8960502&mlon=12.484071!3m4!1s0x132f604d35b560af:0xb9795d4d7e020f01!8m2!/?mlat=41.8960502&mlon=35b560af:0xb9795d4d7e020f01!2sPalazzo+Valentini!8m2!/?mlat=41.8960502&mlon=12.484071!3m4!1s0x132f604d35b560af:0xb9795d4d7e020f01!8m2!/?mlat=41.8960502&mlon=12.484071#map=18/41.8960601/12.4839559&layers=D,osm-nominatim,,,,,,it:Palazzo Valentini
Rome,OSM,Abhishek,Tourism,Piazza del Popolo,罗马人民广场,https://batpad.github.io/quick-geocode/?name=Piazza%20del%20Popolo&city=Rome,"https://www.google.com/maps/search/Piazza+del+Popolo,+Rome/",way,22955551,,#N/A,quick-geocode,,,,,,it:Piazza del Popolo (Roma)
Rome,OSM,Abhishek,Tourism,Piazza Farnese,法涅塞市政广场,https://batpad.github.io/quick-geocode/?name=Piazza%20Farnese&city=Rome,"https://www.google.com/maps/search/Piazza+Farnese,+Rome/",way,22960987,,#N/A,quick-geocode,,,,,,it:Piazza Farnese (Roma)
Rome,OSM,Abhishek,Tourism,Roma Botanic Garden,罗马植物园,https://batpad.github.io/quick-geocode/?name=Roma%20Botanic%20Garden&city=Rome,"https://www.google.com/maps/search/Roma+Botanic+Garden,+Rome/",way,204458359,"https://www.google.co.in/maps/place/Orto+Botanico/@41.892004,12.4639783,15.93z/data=!4m13!1m7!3m6!1s0x0:0x8130d24e4754dd0c!2sOrto+Botanico!3b1!8m2!3d41.8925862!4d12.4649737!3m4!1s0x0:0x8130d24e4754dd0c!8m2!3d41.8925862!4d12.4649737",http://www.openstreetmap.org/?mlat=41.8925862&mlon=12.4649737!3m4!1s0x0:0x8130d24e4754dd0c!8m2!/?mlat=41.8925862&mlon=12.4649737!3m4!1s0x0:0x8130d24e4754dd0c!8m2!/?mlat=41.8925862&mlon=12.4649737#map=18/41.892004/12.4639783&layers=D,osm-nominatim,,,,,,it:Orto botanico di Roma
Rome,OSM,Abhishek,Tourism,San Sebastiano (church),圣塞巴斯蒂诺(教会),https://batpad.github.io/quick-geocode/?name=San%20Sebastiano%20(church)&city=Rome,"https://www.google.com/maps/search/San+Sebastiano+(church),+Rome/",way,27519297,,#N/A,quick-geocode,,,,,,it:Porta San Sebastiano
Rome,OSM,Abhishek,Tourism,Santa Maria del Popolo,人民圣母教堂,https://batpad.github.io/quick-geocode/?name=Santa%20Maria%20del%20Popolo&city=Rome,"https://www.google.com/maps/search/Santa+Maria+del+Popolo,+Rome/",way,52430153,"https://www.google.co.in/maps/place/Basilica+Parrocchiale+Santa+Maria+del+Popolo/@41.91145,12.476311,15z/data=!4m5!3m4!1s0x0:0xb8093116ed4429ad!8m2!3d41.91145!4d12.476311",http://www.openstreetmap.org/?mlat=41.91145&mlon=12.476311#map=18/41.91145/12.476311&layers=D,osm-nominatim,,,Basilica di Santa Maria del Popolo,,,it:Basilica di Santa Maria del Popolo
Rome,OSM,Abhishek,Tourism,Santa Maria in Trastevere,圣母玛利亚广场,https://batpad.github.io/quick-geocode/?name=Santa%20Maria%20in%20Trastevere&city=Rome,"https://www.google.com/maps/search/Santa+Maria+in+Trastevere,+Rome/",way,51368975,"https://www.google.co.in/maps/place/Basilica+of+Our+Lady+in+Trastevere/@41.8894657,12.4696635,15z/data=!4m13!1m7!3m6!1s0x0:0x366752f3f04c4022!2sBasilica+of+Our+Lady+in+Trastevere!3b1!8m2!3d41.8894657!4d12.4696635!3m4!1s0x0:0x366752f3f04c4022!8m2!3d41.8894657!4d12.4696635",http://www.openstreetmap.org/?mlat=41.8894657&mlon=12.4696635!3m4!1s0x0:0x366752f3f04c4022!8m2!/?mlat=41.8894657&mlon=12.4696635!3m4!1s0x0:0x366752f3f04c4022!8m2!/?mlat=41.8894657&mlon=12.4696635#map=18/41.8894657/12.4696635&layers=D,osm-nominatim,,,Basilica di Santa Maria in Trastevere,,,it:Basilica di Santa Maria in Trastevere
Rome,OSM,Abhishek,Tourism,Ss. Nome di Maria,圣母圣名堂,https://batpad.github.io/quick-geocode/?name=Ss.%20Nome%20di%20Maria&city=Rome,"https://www.google.com/maps/search/Ss.+Nome+di+Maria,+Rome/",way,114354377,,#N/A,quick-geocode,,,,,,it:Chiesa del Santissimo Nome di Maria
Rome,OSM,Abhishek,Tourism,St. Peter's Basilica,圣彼得大教堂,https://batpad.github.io/quick-geocode/?name=St.%20Peter's%20Basilica&city=Rome,"https://www.google.com/maps/search/St.+Peter's+Basilica,+Rome/",relation,2754121,,#N/A,osm-nominatim,,,,,Q12512,en:St. Peter's Basilica
Rome,OSM,Abhishek,Tourism,Temple of Portunus,波图努斯神庙,https://batpad.github.io/quick-geocode/?name=Temple%20of%20Portunus&city=Rome,"https://www.google.com/maps/search/Temple+of+Portunus,+Rome/",way,251331418,,#N/A,quick-geocode,,,,,,it:Tempio di Portuno
Rome,OSM,Abhishek,Tourism,Vatican Museums (Musei vaticani),梵蒂冈博物馆,https://batpad.github.io/quick-geocode/?name=Vatican%20Museums%20(Musei%20vaticani)&city=Rome,"https://www.google.com/maps/search/Vatican+Museums+(Musei+vaticani),+Rome/",way,255959482,,#N/A,quick-geocode,,,,,Q182955,en:Vatican Museums
Rome,OSM,Abhishek,Tourism,Via della Conciliazione,协和大街,https://batpad.github.io/quick-geocode/?name=Via%20della%20Conciliazione&city=Rome,"https://www.google.com/maps/search/Via+della+Conciliazione,+Rome/",way,4949596,,#N/A,quick-geocode,,,,,,en:Via della Conciliazione
Rome,OSM,Abhishek,Tourism,Villa Farnesina,法内仙纳庄园,https://batpad.github.io/quick-geocode/?name=Villa%20Farnesina&city=Rome,"https://www.google.com/maps/search/Villa+Farnesina,+Rome/",way,86249135,,#N/A,quick-geocode,,,,,,it:Villa Farnesina
Seoul,OSM,Upendra,Tourism,Changdeokgung,昌德宫,https://batpad.github.io/quick-geocode/?name=Changdeokgung&city=Seoul,"https://www.google.com/maps/search/Changdeokgung,+Seoul/",way,75958524,,#N/A,quick-geocode,,,,,,en:Changdeokgung
Seoul,OSM,Upendra,Tourism,Cheongwadae,青瓦台,https://batpad.github.io/quick-geocode/?name=Cheongwadae&city=Seoul,"https://www.google.com/maps/search/Cheongwadae,+Seoul/",way,301279809,"https://www.google.com.pe/maps/place/Blue+House/@37.5865943,126.9749039,21z/data=!4m5!3m4!1s0x0:0xb16d5f135eaaddc!8m2!3d37.5866076!4d126.974811",http://www.openstreetmap.org/?mlat=37.5866076&mlon=126.974811#map=18/37.5865943/126.9749039&layers=D,google,126.976407,37.583757,,,,ko:청와대
Seoul,OSM,arun,Tourism,Ewha Womans University,梨花女子大学,https://batpad.github.io/quick-geocode/?name=Ewha%20Womans%20University&city=Seoul,"https://www.google.com/maps/search/Ewha+Womans+University,+Seoul/",relation,6384813,"https://www.google.com/maps/place/Ewha+Womans+University/@37.5618577,126.9468294,17z/data=!3m1!4b1!4m5!3m4!1s0x357c988459902d69:0xf2536b3850f9d80d!8m2!3d37.5618577!4d126.9468294",http://www.openstreetmap.org/?mlat=37.5618577&mlon=126.9468294#map=18/37.5618577/126.9468294&layers=D,geonames,126.946464,37.561704,,,,en:Ewha Womans University
Seoul,OSM,Upendra,Tourism,Gyeongbok Gung,景福宫,https://batpad.github.io/quick-geocode/?name=Gyeongbok%20Gung&city=Seoul,"https://www.google.com/maps/search/Gyeongbok+Gung,+Seoul/",relation,5501517,"https://www.google.com/maps/place/Gyeongbokgung+Palace/@37.579617,126.977041,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca2c74aeddea1:0x8b3046532cc715f6!8m2!3d37.579617!4d126.977041",http://www.openstreetmap.org/?mlat=37.579617&mlon=126.977041#map=18/37.579617/126.977041&layers=D,geonames,126.97697,37.57857,,,,en:Gyeongbokgung
SF,OSM,,Tourism,De Young Museum,笛洋美术馆,https://batpad.github.io/quick-geocode/?name=De%20Young%20Museum&city=SF,"https://www.google.com/maps/search/De+Young+Museum,+SF/",relation,1652482,,#N/A,,-122.4687203,37.7714977,Young Museum,,Q1470276,en:De Young (museum)
SF,OSM,,Tourism,Haas-Lilienthal House,哈斯-丽莲梭住宅,https://batpad.github.io/quick-geocode/?name=Haas-Lilienthal%20House&city=SF,"https://www.google.com/maps/search/Haas-Lilienthal+House,+SF/",way,256993595,,#N/A,,-122.4249634,37.7932788,Lilienthal House,,,en:Haas-Lilienthal House
SF,OSM,,Tourism,Jeremiah O'Brien Liberty Ship,Jeremiah O'Brien 自由舰,https://batpad.github.io/quick-geocode/?name=Jeremiah%20O'Brien%20Liberty%20Ship&city=SF,"https://www.google.com/maps/search/Jeremiah+O'Brien+Liberty+Ship,+SF/",way,165599948,,#N/A,,-122.4179762,37.8110263,Jeremiah O'Brien,,,en:SS Jeremiah O'Brien
Siem Reap,OSM,arun,Shopping,Old Market,老市场,https://batpad.github.io/quick-geocode/?name=Old%20Market&city=Siem%20Reap,"https://www.google.com/maps/search/Old+Market,+Siem+Reap/",way,42672882,,#N/A,,,,,,,en:Psah Chas
Siem Reap,OSM,arun,Tourism,Angkor National Museum,吴哥国家博物馆,https://batpad.github.io/quick-geocode/?name=Angkor%20National%20Museum&city=Siem%20Reap,"https://www.google.com/maps/search/Angkor+National+Museum,+Siem+Reap/",way,322700733,,#N/A,,,,,,Q15961573,
Siem Reap,OSM,arun,Tourism,Angkor Thom,通王城,https://batpad.github.io/quick-geocode/?name=Angkor%20Thom&city=Siem%20Reap,"https://www.google.com/maps/search/Angkor+Thom,+Siem+Reap/",relation,2765784,,#N/A,osm-nominatim,,,,,Q223665,
Siem Reap,OSM,arun,Tourism,Angkor Wat,吴哥窟,https://batpad.github.io/quick-geocode/?name=Angkor%20Wat&city=Siem%20Reap,"https://www.google.com/maps/search/Angkor+Wat,+Siem+Reap/",way,91217761,,#N/A,,,,,,Q43473,en:Angkor Wat
Siem Reap,OSM,arun,Tourism,Banteay Srei,女王宫,https://batpad.github.io/quick-geocode/?name=Banteay%20Srei&city=Siem%20Reap,"https://www.google.com/maps/search/Banteay+Srei,+Siem+Reap/",way,227968458,,#N/A,,,,,,,en:Banteay Srei
Siem Reap,OSM,arun,Tourism,Bayon,巴戎寺,https://batpad.github.io/quick-geocode/?name=Bayon&city=Siem%20Reap,"https://www.google.com/maps/search/Bayon,+Siem+Reap/",way,205585419,"https://www.google.com/maps/place/The+Bayon/@13.4413567,103.8588791,17z/data=!3m1!4b1!4m5!3m4!1s0x3110142eaef23a95:0xa956c7b5e1b19d63!8m2!3d13.4413567!4d103.8588791",http://www.openstreetmap.org/?mlat=13.4413567&mlon=103.8588791#map=18/13.4413567/103.8588791&layers=D,,,,,,Q654024,
Siem Reap,OSM,arun,Tourism,Koh Ker,贡开,https://batpad.github.io/quick-geocode/?name=Koh%20Ker&city=Siem%20Reap,"https://www.google.com/maps/search/Koh+Ker,+Siem+Reap/",way,207274758,"https://www.google.com/maps/place/Koh+Ker+Temple/@13.7822429,104.5368065,17.5z/data=!4m12!1m6!3m5!1s0x3111a6ebece9c175:0x59d371161c428c3f!2sThom+Temple!8m2!3d13.7833466!4d104.5382174!3m4!1s0x0:0xa71c0c8f41f30b5c!8m2!3d13.7831052!4d104.5372088",http://www.openstreetmap.org/?mlat=13.7833466&mlon=104.5382174!3m4!1s0x0:0xa71c0c8f41f30b5c!8m2!/?mlat=13.7831052&mlon=104.5382174!3m4!1s0x0:0xa71c0c8f41f30b5c!8m2!/?mlat=13.7831052&mlon=104.5372088#map=18/13.7822429/104.5368065&layers=D,,,,,,,en:Koh Ker
Siem Reap,OSM,arun,Tourism,Kompong Phhluk,空邦鲁,https://batpad.github.io/quick-geocode/?name=Kompong%20Phhluk&city=Siem%20Reap,"https://www.google.com/maps/search/Kompong+Phhluk,+Siem+Reap/",node,3976685715,,#N/A,,,,,,Q6359305,en:Kampong Phluk
